0,Note,Time,Delay,Channel
345,^F C,102.01258925000064,0.248963,6
346,F,102.26155225000065,0.248963,6
347,^E,102.51051525000065,0.248963,7
348,G E,102.75947825000065,0.248963,6
349,G E,103.00844125000066,0.248963,8
350,F D,103.25740425000066,0.248963,12
351,F D,103.50636725000066,0.06224075,8
352,^E,103.56860800000067,0.18672224999999998,7
353,.A,103.75533025000067,0.248963,6
354,F .A D,104.00429325000067,0.06224075,12
355,^G,104.06653400000067,0.18672224999999998,7
356,F .A D .G E,104.25325625000067,0.248963,12
357,.G E F C,104.50221925000068,0.248963,12
358,F C D,104.75118225000068,0.995852,6
359,.G,105.7470342500007,0.248963,6
360,C,105.9959972500007,0.248963,6
361,F,106.2449602500007,0.497926,6
362,F,106.74288625000071,0.31120375,6
363,^E,107.05409000000071,0.68464825,7
364,E .G,107.73873825000071,0.248963,6
365,E .G,107.98770125000071,0.497926,8
366,.A,108.48562725000072,0.06224075,6
367,^G,108.54786800000072,0.18672224999999998,7
368,F E .B,108.73459025000072,0.248963,6
369,F E,108.98355325000072,0.248963,8
370,.G,109.23251625000073,0.497926,6
371,.G C,109.73044225000073,0.248963,6
372,.G,109.97940525000074,0.248963,6
373,D F C,110.22836825000074,0.06224075,6
374,^E,110.29060900000074,0.18672224999999998,7
375,D F .A,110.47733125000074,0.06224075,12
376,^F,110.53957200000075,0.18672224999999998,7
377,F .A D C,110.72629425000075,0.248963,6
378,D F .A E .G,110.97525725000075,0.06224075,12
379,A,111.03749800000075,0.18672224999999998,7
380,E .G C,111.22422025000076,0.248963,12
381,C E,111.47318325000076,0.248963,8
382,.G,111.72214625000076,0.80912975,6
383,^G,112.53127600000076,0.18672224999999998,7
384,F,112.71799825000076,0.80912975,6
385,A,113.52712800000076,0.10892131249999999,7
386,F C E,113.63094362597732,0.0778009375,12
387,E .A,113.71385025000076,0.1711620625,6
388,F C E,113.87990662597733,0.6379676875,8
389,A,114.52298000000077,0.10892131249999999,7
390,D .G,114.62679562597734,0.0778009375,12
391,.G,114.70970225000077,0.1711620625,6
392,D .G,114.87575862597734,0.6379676875,8
393,^G A,115.51883200000077,0.18672224999999998,7
394,F,115.70555425000077,0.248963,6
395,^F C,115.95451725000078,0.248963,6
396,F,116.20348025000078,0.248963,6
397,^E,116.45244325000078,0.06224075,7
398,A,116.51468400000078,0.1711620625,7
399,D .A,116.68074037597735,0.0155601875,12
400,E,116.70140625000079,0.23340281249999997,6
401,D .A,116.92970337597735,0.248963,8
402,E,117.42762937597736,0.0778009375,12
403,^G A,117.5105360000008,0.1711620625,7
404,E .A,117.67659237597736,0.0155601875,12
405,F,117.6972582500008,0.23340281249999997,6
406,.A E D,117.92555537597737,0.0155601875,12
407,^F C,117.9462212500008,0.23340281249999997,6
408,D .B,118.17451837597737,0.0155601875,12
409,F,118.1951842500008,0.23340281249999997,6
410,.B,118.42348137597737,0.0155601875,8
411,^E,118.44414725000081,0.248963,7
412,E,118.69311025000081,0.80912975,6
413,^E,119.50224000000082,0.18672224999999998,7
414,.A,119.68896225000083,0.995852,6
415,D,120.68481425000084,0.995852,6
416,F,121.92962925000084,0.248963,6
417,.G,122.67651825000085,0.248963,6
418,D,122.92548125000086,0.248963,6
419,.G,123.17444425000086,0.23340281249999997,6
420,.B D,123.40274137597743,0.0778009375,12
421,^C,123.48564800000086,0.1711620625,7
422,.B D,123.65170437597743,0.0155601875,8
423,.A,123.67237025000087,0.23340281249999997,6
424,.A C,123.90066737597743,0.248963,12
425,.A C,124.14963037597744,0.248963,8
426,E .B D,124.39859337597744,0.0155601875,12
427,E,124.41925925000088,0.23340281249999997,6
428,E .B D,124.64755637597744,0.0155601875,8
429,.A,124.66822225000088,0.23340281249999997,6
430,C,124.89651937597745,0.248963,12
431,C,125.14548237597745,0.0155601875,8
432,C,125.16614825000089,0.497926,6
433,.G,125.6640742500009,1.0425325625,6
434,.A,126.70150112597746,0.248963,12
435,.A,126.95046412597746,0.248963,12
436,.B,127.19942712597746,0.248963,8
437,D,127.44839012597747,0.248963,12
438,D,127.69735312597747,0.248963,12
439,D C,127.94631612597748,0.248963,12
440,C,128.19527912597746,0.248963,8
441,E,128.44424212597747,0.2022824375,12
442,F,128.6516302500009,0.046680562499999995,6
443,E .G,128.69320512597744,0.248963,12
444,.G E,128.94216812597745,0.497926,8
445,E .G,129.44009412597745,0.248963,12
446,E .G,129.68905712597746,0.5601667499999999,8
447,D F,130.24922387597744,0.248963,12
448,D F,130.49818687597744,0.248963,8
449,F A,130.74714987597744,0.14004168749999998,12
450,C,130.89229725000087,0.10892131249999999,6
451,F A,130.99611287597742,0.14004168749999998,8
452,E,131.14126025000084,0.497926,6
453,E,131.63918625000082,0.29564356249999996,6
454,.B G D,131.92972412597737,0.248963,12
455,.B G D,132.17868712597738,0.248963,8
456,E,132.42765012597738,0.2022824375,12
457,D,132.63503825000083,0.046680562499999995,6
458,E,132.67661312597738,0.248963,12
459,E,132.9255761259774,0.80912975,8
460,E,133.7347058759774,0.248963,12
461,E D,133.9836688759774,0.248963,12
462,D,134.2326318759774,0.248963,8
463,C,134.4815948759774,0.14004168749999998,12
464,E,134.62674225000086,0.10892131249999999,6
465,C E .G D,134.7305578759774,0.14004168749999998,12
466,C,134.87570525000083,0.10892131249999999,6
467,E .G D,134.97952087597739,0.14004168749999998,8
468,E,135.12466825000084,0.35788431249999997,6
469,C E,135.4774468759774,0.14004168749999998,12
470,E,135.62259425000084,0.10892131249999999,6
471,C E,135.7264098759774,0.5601667499999999,8
472,F,136.2865766259774,0.248963,12
473,F,136.53553962597738,0.0778009375,8
474,F,136.61844625000083,0.1711620625,6
475,F A,136.7845026259774,0.248963,12
476,F A,137.0334656259774,0.3890046875,8
477,.G,137.42757600000087,0.06224075,12
478,.G,137.48981675000087,1.1203334999999999,12
479,.G,138.61015025000086,0.6068473125,6
480,.B G,139.21189187597741,0.2022824375,12
481,^E G C ,139.41928000000084,0.046680562499999995,12
482,.B G,139.4608548759774,0.0155601875,8
483,C,139.48152075000084,0.23340281249999997,12
484,D,139.7098178759774,0.2022824375,12
485,^D F,139.91720600000082,0.046680562499999995,12
486,D,139.95878087597737,0.0155601875,8
487,^D F,139.97944675000082,0.18672224999999998,12
488,^F A,140.16616900000082,0.248963,12
489,C,140.41513200000082,0.248963,12
490,^E G,140.66409500000083,0.06224075,12
491,^E G,140.72633575000083,0.18672224999999998,12
492,.G F ^C,140.91305800000083,0.046680562499999995,12
493,F .B .G,140.95463287597738,0.0155601875,12
494,.G F ^C,140.97529875000083,0.23340281249999997,12
495,F .B .G,141.20359587597738,0.2022824375,8
496,G E C F ,141.4109840000008,0.06224075,12
497,E C,141.4732247500008,0.23340281249999997,12
498,E,141.70152187597736,0.2022824375,12
499,D,141.9089100000008,0.046680562499999995,12
500,E,141.95048487597734,0.0155601875,8
501,D,141.9711507500008,0.18672224999999998,12
502,F,142.1578730000008,0.06224075,12
503,F,142.2201137500008,0.18672224999999998,12
504,F C,142.4068360000008,0.248963,12
505,E,142.6557990000008,0.06224075,12
506,E,142.7180397500008,0.06224075,12
507,D,142.7802805000008,0.1244815,12
508,C,142.9047620000008,0.06224075,12
509,C,142.9670027500008,0.06224075,12
510,D C,143.0292435000008,0.248963,12
511,C,143.2782065000008,0.1244815,8
512,C ^E G,143.4026880000008,0.06224075,12
513,C ^E G,143.4649287500008,0.31120375,12
514,C E,143.7761325000008,0.1244815,12
515,^D F,143.90061400000081,0.06224075,12
516,^D F,143.96285475000082,0.06224075,12
517,C E,144.02509550000082,0.1244815,8
518,^F A,144.14957700000082,0.1244815,12
519,F,144.27405850000082,0.1244815,12
520,^F A,144.39854000000082,0.1244815,12
521,F G,144.52302150000082,0.1244815,12
522,^E G,144.64750300000082,0.06224075,12
523,^E G,144.70974375000083,0.06224075,12
524,G,144.77198450000083,0.1244815,8
525,.G ^C F,144.89646600000083,0.06224075,12
526,.G ^C F,144.95870675000083,0.37344449999999996,12
527,C ^G D B E ,145.33215125000083,0.0778009375,12
528,E G B C D,145.40496675000082,0.046680562499999995,12
529,G F A,145.45854719531332,0.046680562499999995,12
530,G F A C,145.5055872246102,0.031120375,12
531,C,145.53061474414145,0.031120375,12
532,C,145.55628723437582,0.031120375,8
533,E G G B D A F ,145.58335500293052,0.10892131249999999,8
534,D G C E ,145.68610698339927,0.1244815,12
535,.G E C,145.81007398339926,0.248963,8
536,D,146.06217498339927,0.28008337499999997,8
537,.G C D ,146.34167823339928,0.09336112499999999,8
538,D,146.4384524833993,0.5601667499999999,8
539,C .A F,146.99571765918054,0.497926,12
540,C .A F,147.49991965918053,0.497926,8
541,E,148.00412165918053,0.497926,12
542,E,148.50832365918052,4.279051562499999,8
543,C,152.7940406591805,0.497926,12
544,C,153.2982426591805,0.497926,8
545,.A,153.80244465918048,0.497926,12
546,.A,154.30664665918047,1.898342875,8
547,.B D,156.19740415918045,0.497926,12
548,.B D,156.70160615918044,0.497926,8
549,E,157.20580815918044,0.497926,12
550,E,157.71001015918043,0.497926,12
551,E,158.21421215918042,0.497926,12
552,E D,158.7184141591804,0.497926,12
553,D,159.2226161591804,0.497926,8
554,C,159.7268181591804,0.497926,12
555,C .G E D,160.2310201591804,0.497926,12
556,.G E D,160.73522215918038,1.0114121875,8
557,C E,161.7436261591804,0.497926,12
558,C E,162.2478281591804,1.0114121875,8
559,F D .G E,163.25623215918037,0.497926,12
560,F D .G E,163.76043415918036,0.497926,8
561,F A,164.26463615918036,0.497926,12
562,F A,164.76883815918035,1.898342875,8
563,.B G D,166.65959565918033,0.497926,12
564,.B G D,167.16379765918032,0.497926,12
565,D E,167.6679996591803,0.497926,12
566,E,168.17220165918033,0.497926,12
567,E .B,168.6764036591803,0.497926,12
568,E .B D,169.1806056591803,0.497926,12
569,D,169.68480765918028,0.497926,8
570,C,170.18900965918027,0.497926,12
571,C D .A ,170.69321165918026,0.497926,12
572,D .A C,171.19741365918026,0.497926,12
573,C,171.70161565918025,1.5093381874999998,8
574,C,173.21422165918023,0.497926,12
575,C F,173.71842365918022,0.497926,12
576,F,174.2226256591802,0.497926,8
577,G,174.7268276591802,0.497926,12
578,G,175.2310296591802,2.520750375,8
579,G B C E,177.75203965918018,0.497926,12
580,G B C E,178.2562416591802,0.497926,8
581,F A,178.76044365918023,0.497926,12
582,F A,179.26464565918022,1.6338196875,8
583,G D,180.9033021591802,0.497926,12
584,G D,181.4075041591802,0.497926,8
585,C,181.9117061591802,0.497926,12
586,C,182.4159081591802,0.497926,12
587,C G B D E,182.92011015918018,0.497926,12
588,G B D E,183.42431215918018,0.497926,8
589,^C A,183.92851415918017,0.497926,12
590,^C A,184.43271615918016,1.6338196875,8
591,E G D ^C A,186.07137265918016,0.497926,12
592,E G D ^C A,186.57557465918015,0.497926,8
593,C,187.07977665918014,0.497926,12
594,C,187.58397865918013,0.497926,8
595,.G D,188.08818065918013,0.497926,12
596,.G D,188.59238265918012,0.497926,8
597,D,189.0965846591801,0.497926,12
598,D,189.6007866591801,0.6379676875,8
599,C E D,190.2310391591801,0.497926,12
600,C E D,190.7352411591801,0.497926,8
601,D,191.2394431591801,0.497926,12
602,D,191.7436451591801,2.520750375,8
603,D F,194.26465515918008,0.497926,12
604,D F,194.76885715918007,0.497926,8
605,E,195.27305915918006,0.497926,12
606,E,195.77726115918006,0.497926,8
607,F C .A E,196.28146315918005,0.497926,12
608,F C .A E,196.78566515918004,0.497926,8
609,F .B,197.28986715918003,0.497926,12
610,F .B,197.79406915918,7.5622511249999995,8
611,E C .A,205.35709915917997,0.497926,12
612,E C .A,205.86130115917996,5.53942675,8
613,.G E C,211.40752315917996,0.497926,12
614,.G E C,211.91172515917995,1.0114121875,8
615,C E,212.92012915917994,0.497926,12
616,C E F D ,213.42433115917993,0.497926,12
617,F D E,213.92853315917992,0.497926,8
618,F A,214.4327351591799,0.497926,12
619,F A,214.9369371591799,2.6919124374999996,8
620,C G,217.62585036425804,0.497926,12
621,C G,218.13005236425803,1.0114121875,8
622,E,219.13845636425805,0.497926,12
623,E,219.64265836425804,21.939864375,8
624,F C G E,241.57544536425803,0.497926,12
625,F C G E,242.07964736425802,0.497926,8
626,A,242.58384936425801,0.497926,12
627,A,243.088051364258,2.520750375,8
628,C .G,245.609061364258,0.497926,12
629,C .G,246.113263364258,1.0114121875,8
630,E,247.121667364258,0.497926,12
631,E,247.625869364258,1.898342875,8
632,F C .G,249.51662686425797,0.497926,12
633,F C .G,250.02082886425796,0.497926,8
634,A,250.52503086425796,0.497926,12
635,A,251.02923286425795,2.645231875,8
636,G C,253.67629336425793,0.497926,12
637,G C,254.18049536425792,3.3610005,8
638,F .G C,257.5420061591798,0.497926,12
639,F .G C,258.0462081591798,0.497926,8
640,A,258.5504101591798,0.497926,12
641,A,259.05461215917984,2.8630744999999997,8
642,.G C ,261.9119209541018,0.497926,12
643,.G C ,262.4161229541018,1.0114121875,8
644,E,263.4245269541018,0.497926,12
645,E,263.9287289541018,1.8516623124999998,8
646,F .G C,265.77714136425806,0.497926,12
647,F .G C,266.2813433642581,0.497926,8
648,A,266.7855453642581,0.497926,12
649,A,267.2897473642581,2.520750375,8
650,.G C ,269.81075736425805,0.497926,12
651,.G C ,270.3149593642581,1.0114121875,8
652,E,271.32336336425806,0.497926,12
653,E,271.8275653642581,1.898342875,8
654,F .G C E,273.7183228642581,0.497926,12
655,F .G C E,274.2225248642581,0.497926,8
656,A,274.7267268642581,0.497926,12
657,A,275.23092886425815,0.497926,8
658,C G F ,275.73513086425817,0.497926,12
